id,rosterId,league,team,last_updated,trade_block,trade_value,isRetired,injury,injury_discord_notified,hide_injury,age,birthDay,birthMonth,birthYear,college,draftPick,draftRound,firstName,fullName,cleanName,experiencePoints,height,homeState,homeTown,injuryLength,injuryType,isActive,isFreeAgent,isOnIR,isOnPracticeSquad,jerseyNum,lastName,legacyScore,portraitId,position,presentationId,playerBestOvr,playerSchemeOvr,reSignStatus,rookieYear,scheme,skillPoints,teamSchemeOvr,weight,yearsPro,capHit,capReleaseNetSavings,capReleasePenalty,contractBonus,contractLength,contractSalary,contractYearsLeft,desiredBonus,desiredLength,desiredSalary,durabilityGrade,intangibleGrade,physicalGrade,productionGrade,sizeGrade,rosterGoalList,signatureSlotList,accelRating,agilityRating,awareRating,confRating,injuryRating,jumpRating,speedRating,staminaRating,strengthRating,toughRating,impactBlockRating,leadBlockRating,passBlockFinesseRating,passBlockPowerRating,passBlockRating,runBlockFinesseRating,runBlockPowerRating,runBlockRating,breakSackRating,throwAccDeepRating,throwAccMidRating,throwAccRating,throwAccShortRating,throwOnRunRating,throwPowerRating,throwUnderPressureRating,playActionRating,bCVRating,breakTackleRating,catchRating,carryRating,cITRating,jukeMoveRating,kickRetRating,spinMoveRating,stiffArmRating,truckRating,changeOfDirectionRating,releaseRating,routeRunDeepRating,routeRunMedRating,routeRunShortRating,specCatchRating,finesseMovesRating,hitPowerRating,blockShedRating,manCoverRating,playRecRating,powerMovesRating,pressRating,pursuitRating,tackleRating,zoneCoverRating,kickAccRating,kickPowerRating,clutchTrait,devTrait,highMotorTrait,penaltyTrait,predictTrait,qBStyleTrait,forcePassTrait,sensePressureTrait,throwAwayTrait,tightSpiralTrait,coverBallTrait,runStyle,fightForYardsTrait,dropOpenPassTrait,feetInBoundsTrait,hPCatchTrait,playBallTrait,posCatchTrait,yACCatchTrait,bigHitTrait,dLBullRushTrait,dLSpinTrait,dLSwimTrait,lBStyleTrait,stripBallTrait
1388354491,553388630,MEGA,Saints,2025-12-09 06:36:38.070511,False,513,False,,False,False,22,10,7,2045,UCF,23,5,Tyrell,Tyrell Rivers,Tyrell Rivers,2157,74,25,PLACEHOLDER,0,97,True,False,False,False,30,Rivers,0,3782,CB,2050,71,71,24,2026,10,0,69,208,0,1080000,970000,440000,440000,4,4200000,4,0,0,0,0,69,88,45,96,[],[],90,85,69,50,85,90,91,86,62,84,60,42,35,36,43,27,48,44,41,12,11,15,26,20,14,29,48,72,30,71,67,44,76,29,67,57,52,84,47,41,26,26,36,33,72,59,66,62,38,79,81,61,75,25,48,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353110,553386721,MEGA,Bears,2025-12-09 06:36:20.859473,False,421,False,,False,False,22,0,3,2002,LSU,16,7,Angelo,Angelo Morales,Angelo Morales,1096,73,51,PLACEHOLDER,0,97,True,False,False,False,43,Morales,3,3883,FB,2148,71,71,24,2026,1,0,70,234,0,1020000,970000,200000,200000,4,4200000,4,0,0,0,0,70,69,60,94,[],"[{'locked': True, 'isEmpty': False, 'ovrThreshold': 75, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}, {'locked': True, 'isEmpty': False, 'ovrThreshold': 80, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}, {'locked': True, 'isEmpty': False, 'ovrThreshold': 85, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}]",81,80,66,55,87,74,87,96,73,86,62,87,41,50,60,49,54,61,38,33,28,17,19,35,24,28,33,61,50,67,78,62,70,58,62,65,74,75,49,38,61,70,59,24,29,45,37,38,40,34,43,48,47,28,48,0,2,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353740,553386326,MEGA,Cowboys,2025-12-09 06:36:28.535493,False,393,False,,False,False,23,8,3,1966,Auburn,21,4,William,William Corona,William Corona,1261,71,32,PLACEHOLDER,0,97,True,False,False,False,83,Corona,0,3977,WR,2394,71,71,24,2026,3,0,71,211,0,1220000,970000,1000000,1000000,4,4200000,4,0,0,0,0,71,87,12,89,[],[],92,90,59,52,90,81,90,83,60,82,43,35,48,24,27,29,25,43,38,18,18,33,17,15,20,26,41,79,74,82,64,73,84,88,78,56,49,88,73,71,75,71,83,37,42,37,39,42,47,25,35,28,26,43,32,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353838,553388363,MEGA,Eagles,2025-12-09 06:36:29.932094,False,552,False,,False,False,21,11,8,1945,Alabama,2,3,Dylan,Dylan McPherson,Dylan McPherson,1574,74,15,PLACEHOLDER,0,97,True,False,False,False,10,McPherson,0,3404,WR,2386,71,71,24,2026,3,4,71,196,0,1580000,1190000,1560000,1560000,4,5200000,4,0,0,0,0,71,86,12,80,[],[],89,90,68,50,84,86,89,82,58,79,45,27,36,24,38,42,48,49,33,22,35,30,10,11,16,47,41,82,75,76,65,76,84,86,80,53,62,90,69,66,72,73,80,38,27,42,42,44,36,35,37,46,27,45,31,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354048,553388281,MEGA,Jets,2025-12-09 06:36:32.541306,False,386,False,,False,False,23,3,9,1986,Montana,5,4,Otis,Otis Harris,Otis Harris,1016,73,20,PLACEHOLDER,0,97,True,False,False,False,38,Harris,0,10337,HB,2171,71,71,24,2026,2,0,70,228,0,1440000,1160000,1120000,1120000,4,5040000,4,0,0,0,0,70,86,12,77,[],[],88,86,65,49,96,68,87,85,81,81,31,30,41,48,48,44,42,32,36,36,14,24,16,27,19,39,29,83,83,58,87,50,79,54,81,82,83,80,42,43,42,58,50,30,33,39,41,47,25,48,39,32,36,44,35,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354271,553387931,MEGA,Patriots,2025-12-09 06:36:35.193358,False,485,False,,False,False,22,9,14,2024,Texas A&M,24,6,Matias,Matias Jimenez,Matias Jimenez,2751,71,40,PLACEHOLDER,0,97,True,False,False,False,82,Jimenez,0,3913,WR,2393,71,71,24,2026,5,0,69,192,0,1030000,970000,240000,240000,4,4200000,4,0,0,0,0,69,87,12,79,[],[],94,88,71,50,85,80,91,91,60,85,53,24,48,27,46,40,27,45,28,21,34,20,14,11,38,24,38,72,67,80,76,81,80,84,76,61,56,88,66,63,69,75,79,37,25,34,46,38,43,34,46,31,34,42,26,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354791,553386185,MEGA,Vikings,2025-12-09 06:36:41.485840,False,487,False,,False,False,22,1,4,1955,Cincinnati,9,3,Tim,Tim Burke,Tim Burke,1934,76,5,PLACEHOLDER,0,97,True,False,False,False,99,Burke,4,4070,LEDGE,2088,71,71,24,2026,6,0,71,268,0,1540000,1180000,1440000,1440000,4,5160000,4,0,0,0,0,71,80,18,99,[],[],83,73,68,55,91,76,81,72,82,80,68,43,32,37,28,30,43,27,36,24,17,19,18,13,22,44,44,43,40,27,54,32,35,24,26,29,36,70,48,26,48,27,40,78,73,69,45,67,67,41,80,77,41,31,48,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354101,553386565,MEGA,Lions,2025-12-09 06:36:33.152266,False,465,False,,False,False,22,10,12,2012,Florida,28,4,Cedric,Cedric McLean,Cedric McLean,2003,72,43,PLACEHOLDER,0,97,True,False,False,False,21,McLean,2,3651,CB,2026,70,70,24,2026,10,0,70,195,0,1210000,970000,960000,960000,4,4200000,4,0,0,0,0,70,88,47,98,[],[],91,87,66,50,95,91,90,86,60,78,62,38,25,35,42,25,28,30,48,36,18,22,17,31,15,26,28,71,36,72,64,30,73,29,65,58,55,84,42,35,44,42,34,40,72,61,71,62,42,76,77,61,74,48,25,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353106,553386209,MEGA,Bears,2025-12-09 06:36:20.858512,False,434,False,,False,False,22,13,2,2035,New Hampshire,30,3,Kadeem,Kadeem McLaughlin,Kadeem McLaughlin,2346,74,2,PLACEHOLDER,0,97,True,False,False,False,36,McLaughlin,28,3554,FS,2328,70,70,24,2026,12,0,70,204,0,1460000,1170000,1160000,1160000,4,5080000,4,0,0,0,0,70,84,64,99,[],[],91,87,64,71,91,83,91,98,62,85,47,42,38,46,25,28,48,37,42,12,18,21,21,16,35,39,33,70,45,67,62,32,64,65,59,36,40,79,49,36,42,26,43,28,73,46,59,63,40,67,79,71,74,42,40,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354682,553386720,MEGA,Texans,2025-12-09 06:36:40.197290,False,471,False,,False,False,21,1,3,2066,USC,14,4,Darien,Darien Hunt,Darien Hunt,798,71,47,PLACEHOLDER,0,97,True,False,False,False,30,Hunt,0,3942,HB,2170,70,70,24,2026,1,0,70,209,0,1230000,970000,1040000,1040000,4,4200000,4,0,0,0,0,70,89,12,96,[],[],91,92,66,49,96,80,93,86,64,83,40,36,47,41,48,35,39,41,33,34,21,10,13,33,26,36,41,79,75,66,77,55,77,85,75,65,68,87,54,43,50,56,54,43,41,45,29,48,28,48,39,42,38,33,33,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354621,553389068,MEGA,Steelers,2025-12-09 06:36:39.455030,False,270,False,,False,False,23,21,15,1965,Notre Dame,8,6,Carlos,Carlos Lopez,Carlos Lopez,1824,72,21,PLACEHOLDER,0,97,True,False,False,False,43,Lopez,4,4066,FB,2145,70,70,24,2026,4,0,70,225,0,1060000,970000,360000,360000,4,4200000,4,0,0,0,0,70,72,50,89,[],[],83,77,68,54,88,77,84,87,75,78,64,81,47,54,59,53,50,58,43,34,24,14,17,32,34,33,32,68,54,64,73,65,69,54,60,68,75,74,48,49,45,65,59,33,42,33,32,33,27,48,45,25,48,29,30,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354102,553387195,MEGA,Lions,2025-12-09 06:36:33.152489,False,457,False,,False,False,22,19,1,1951,Minnesota,31,4,Daniel,Daniel Beaver,Daniel Beaver,2309,71,43,PLACEHOLDER,0,97,True,False,False,False,35,Beaver,5,3756,FS,2316,70,70,24,2026,8,0,68,207,0,1200000,970000,920000,920000,4,4200000,4,0,0,0,0,68,82,34,90,[],[],92,84,64,50,87,77,88,84,65,80,56,37,38,36,45,36,39,43,26,16,18,18,20,35,29,43,29,77,32,59,58,45,63,64,68,63,61,88,42,44,32,28,32,34,73,56,71,72,29,73,77,70,68,42,26,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354437,553386006,MEGA,Ravens,2025-12-09 06:36:37.223023,False,479,False,,False,False,23,21,10,2024,SMU,22,4,Lance,Lance Strong,Lance Strong,1526,76,32,PLACEHOLDER,0,97,True,False,False,False,18,Strong,7,3370,QB,2004,70,70,24,2026,4,0,64,243,0,1220000,970000,1000000,1000000,4,4200000,4,0,0,0,0,64,89,51,99,[],[],76,77,65,55,78,58,76,94,74,82,41,43,43,45,26,42,37,47,73,78,76,18,78,74,95,78,75,56,70,39,51,39,45,38,47,53,59,71,41,42,39,28,25,48,32,37,42,43,24,29,40,27,27,30,27,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353841,553388594,MEGA,Eagles,2025-12-09 06:36:29.932773,False,439,False,,False,False,22,2,3,1972,Oklahoma State,2,5,Kai,Kai Weathersby,Kai Weathersby,1640,73,13,PLACEHOLDER,0,97,True,False,False,False,17,Weathersby,0,4207,WR,2380,70,70,24,2026,3,1,70,214,0,1190000,970000,880000,880000,4,4200000,4,0,0,0,0,70,87,12,93,[],[],93,91,64,50,82,86,88,86,62,86,43,46,30,40,25,43,48,55,41,13,25,27,15,15,15,39,40,80,73,78,69,72,81,88,76,59,60,88,69,69,71,73,80,35,42,43,24,47,31,40,40,42,37,48,31,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353457,553388462,MEGA,Cardinals,2025-12-09 06:36:24.923078,False,441,False,,False,False,22,28,7,1958,LSU,1,4,Zach,Zach Tomlinson,Zach Tomlinson,5,74,35,PLACEHOLDER,0,97,True,False,False,False,90,Tomlinson,2,4196,LEDGE,2067,70,70,24,2026,9,0,66,270,0,1440000,1160000,1120000,1120000,4,5040000,4,0,0,0,0,66,81,14,89,[],[],83,79,64,48,87,72,81,73,80,84,79,26,29,26,27,44,25,39,32,21,18,32,17,28,15,34,47,27,27,37,56,34,29,47,27,28,40,69,46,42,40,41,29,78,77,68,45,67,68,47,75,76,42,25,46,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354002,553389127,MEGA,Jaguars,2025-12-09 06:36:31.856684,False,356,False,,False,False,23,31,6,1977,Arizona State,15,4,Eric,Eric Haines,Eric Haines,289,75,51,PLACEHOLDER,0,97,True,False,False,False,88,Haines,0,4089,WR,2413,70,70,24,2026,3,0,70,199,0,1230000,970000,1040000,1040000,4,4200000,4,0,0,0,0,70,87,12,81,[],[],93,92,68,55,96,81,91,98,56,84,39,45,30,37,33,33,35,52,46,25,16,29,24,34,25,39,38,76,74,82,69,73,77,85,76,59,60,88,72,70,73,69,79,27,48,40,41,35,39,34,27,47,39,48,30,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353571,553387937,MEGA,Chiefs,2025-12-09 06:36:26.500499,False,430,False,,False,False,22,28,11,1967,Penn State,6,4,Sam,Sam McLane,Sam McLane,1885,76,50,PLACEHOLDER,0,97,True,False,False,False,67,McLane,12,4074,RT,2293,70,70,24,2026,0,0,70,316,0,1430000,1160000,1080000,1080000,4,5040000,4,0,0,0,0,70,80,85,99,[],[],78,68,69,60,92,68,74,94,83,83,75,87,78,61,70,76,62,77,36,30,17,14,14,26,18,38,35,48,41,47,58,46,37,48,35,35,42,56,48,45,46,31,24,47,28,35,32,36,46,47,25,31,25,25,28,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353839,553388571,MEGA,Eagles,2025-12-09 06:36:29.932323,False,434,False,,False,False,22,2,6,1990,Wake Forest,5,3,Sherrod,Sherrod Kitchens,Sherrod Kitchens,1710,73,3,PLACEHOLDER,0,97,True,False,False,False,36,Kitchens,0,3937,HB,2165,70,70,24,2026,2,2,66,223,0,1560000,1180000,1520000,1520000,4,5160000,4,0,0,0,0,66,86,12,84,[],[],89,86,64,50,96,69,90,86,78,85,48,43,29,24,52,45,24,26,32,35,25,25,31,27,18,44,46,78,82,63,88,52,78,37,71,80,84,73,38,49,47,56,49,28,24,32,24,40,37,36,24,40,26,24,45,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354103,553388246,MEGA,Dolphins,2025-12-09 06:36:29.268453,False,322,False,,False,False,23,23,7,2000,LSU,28,5,Joey,Joey Swift,Joey Swift,1116,71,6,PLACEHOLDER,0,97,True,False,False,True,37,Swift,0,10353,HB,2167,70,70,24,2026,3,1,70,212,0,0,0,0,0,0,0,0,0,1,1360000,0,70,87,12,94,[],[],90,90,63,50,79,74,89,89,65,81,28,36,34,28,46,46,41,48,30,35,33,30,15,26,16,36,24,82,74,59,85,48,77,88,77,62,62,88,53,38,51,58,53,36,36,41,27,48,34,31,46,38,28,32,32,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354104,553386116,MEGA,Lions,2025-12-09 06:36:33.152712,False,357,False,,False,False,23,17,6,2021,UCF,15,6,Bryan,Bryan Southward,Bryan Southward,17,73,10,PLACEHOLDER,0,97,True,False,False,False,11,Southward,0,10355,CB,2028,70,70,24,2026,12,0,70,180,0,1050000,970000,320000,320000,4,4200000,4,0,0,0,0,70,86,45,97,[],[],92,84,60,50,90,80,88,80,48,82,54,29,32,36,36,39,34,29,25,14,28,18,26,26,14,43,36,61,25,69,57,43,70,94,64,33,45,85,39,41,26,35,40,43,49,60,75,73,32,72,64,61,70,24,47,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354215,553387566,MEGA,Panthers,2025-12-09 06:36:34.634225,False,471,False,,False,False,21,31,12,1991,Alabama,12,4,Enrique,Enrique Bernal,Enrique Bernal,1404,70,4,PLACEHOLDER,0,97,True,False,False,False,6,Bernal,0,3970,HB,2161,70,70,24,2026,0,0,67,232,0,1230000,970000,1040000,1040000,4,4200000,4,0,0,0,0,67,85,12,73,[],[],89,86,67,50,92,68,87,95,84,83,38,25,44,27,49,46,39,26,48,21,30,37,27,25,28,30,37,80,80,65,89,50,81,42,68,78,80,74,48,44,50,54,49,33,32,40,42,45,29,32,34,44,35,25,48,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353107,553388037,MEGA,Bears,2025-12-09 06:36:20.858727,False,429,False,,False,False,21,2,6,2050,Wyoming,11,4,Leonard,Leonard Reynolds,Leonard Reynolds,1263,78,21,PLACEHOLDER,0,97,True,False,False,False,81,Reynolds,0,3360,TE,2369,69,69,24,2026,1,0,69,262,0,1230000,970000,1040000,1040000,4,4200000,4,0,0,0,0,69,78,12,99,[],[],87,84,69,50,85,72,84,86,79,82,64,51,63,62,56,53,56,62,30,37,34,30,10,14,20,26,42,74,60,78,71,74,68,24,62,66,61,80,69,59,62,70,80,46,37,37,44,38,28,33,36,46,34,34,39,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354799,553386824,MEGA,Vikings,2025-12-09 06:36:41.487710,False,334,False,,False,False,21,26,4,2025,Ole Miss,15,7,Jordan,Jordan Santiago,Jordan Santiago,2671,70,36,PLACEHOLDER,0,97,True,False,False,False,19,Santiago,20,3881,P,2311,69,69,24,2026,3,0,69,225,0,1020000,970000,200000,200000,4,4200000,4,0,0,0,0,69,91,12,90,[],[],77,56,55,55,91,56,79,95,26,86,46,44,30,29,26,24,48,45,46,18,13,11,11,14,27,26,40,48,25,43,58,30,34,26,38,36,37,62,43,26,44,34,34,34,35,45,25,34,30,38,27,27,46,75,91,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353844,553386948,MEGA,Eagles,2025-12-09 06:36:29.933460,False,400,False,,False,False,22,4,11,1990,USC,2,7,Dwight,Dwight Byron,Dwight Byron,2184,73,25,PLACEHOLDER,0,97,True,False,False,False,29,Byron,0,4184,WR,2381,69,69,24,2026,5,0,67,200,0,1030000,970000,240000,240000,4,4200000,4,0,0,0,0,67,86,12,80,[],[],90,88,64,50,92,85,90,81,60,81,45,26,48,43,33,35,27,51,43,10,13,31,21,13,37,31,30,70,62,82,77,79,83,91,78,54,48,89,60,59,70,77,71,39,43,41,47,29,40,26,36,46,45,30,26,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354269,553389070,MEGA,Patriots,2025-12-09 06:36:35.192921,False,432,False,,False,False,21,21,6,1952,Oregon,24,5,Manuel,Manuel Gonzalez,Manuel Gonzalez,1377,74,39,PLACEHOLDER,0,97,True,False,False,False,50,Gonzalez,3,3942,SAM,2251,69,69,24,2026,6,0,69,240,0,1080000,970000,440000,440000,4,4200000,4,0,0,0,0,69,83,18,95,[],[],91,76,63,50,92,80,86,90,78,80,72,34,39,40,27,40,29,32,35,18,32,11,36,30,33,38,38,27,30,48,54,30,31,42,37,45,36,75,39,39,47,37,41,52,79,73,50,67,50,34,81,78,51,43,44,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354003,553388144,MEGA,Jaguars,2025-12-09 06:36:31.856917,False,325,False,,False,False,23,0,9,1988,N.C. State,15,5,Jaleel,Jaleel Ferrell,Jaleel Ferrell,3481,72,49,PLACEHOLDER,0,97,True,False,False,False,21,Ferrell,0,3468,CB,2024,69,69,24,2026,7,0,66,203,0,1080000,970000,440000,440000,4,4200000,4,0,0,0,0,66,88,45,98,[],[],92,83,65,50,94,80,92,93,62,82,47,44,42,47,38,42,29,31,28,13,17,30,25,20,12,39,48,64,32,61,60,33,73,70,73,28,44,81,38,43,36,33,46,41,48,51,63,64,38,69,67,69,73,35,42,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353109,553388066,MEGA,Bears,2025-12-09 06:36:20.859259,False,451,False,,False,False,21,5,10,1951,Miami,16,6,Gabe,Gabe Stephens,Gabe Stephens,1071,80,14,PLACEHOLDER,0,97,True,False,False,False,71,Stephens,23,10310,LT,2289,69,69,24,2026,0,0,52,375,0,1050000,970000,320000,320000,4,4200000,4,0,0,0,0,52,90,85,99,[],"[{'locked': True, 'isEmpty': False, 'ovrThreshold': 75, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}, {'locked': True, 'isEmpty': False, 'ovrThreshold': 80, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}, {'locked': True, 'isEmpty': False, 'ovrThreshold': 85, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}, {'locked': True, 'isEmpty': False, 'ovrThreshold': 95, 'signatureAbility': {'rank': 'ABILITY_BRONZE', 'isPassive': False, 'isUnlocked': False, 'abilityGUID': '', 'activationId': '', 'deactivationId': '', 'signatureTitle': '', 'startActivated': False, 'signatureLogoId': 0, 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureDescription': '', 'marketplaceAbilityAlias': '', 'signatureActivationDescription': '', 'signatureDeactivationDescription': ''}}]",75,53,63,50,79,56,58,88,96,84,89,73,59,69,60,64,79,73,43,36,23,31,19,30,24,39,39,30,36,47,56,42,32,40,27,37,42,52,48,33,34,44,24,28,32,36,46,43,46,47,27,33,32,34,33,0,2,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388354391,553386715,MEGA,Rams,2025-12-09 06:36:36.506709,False,0,False,,False,False,23,13,14,2061,Tennessee,26,7,Manuel,Manuel Lopez,Manuel Lopez,2084,73,2,PLACEHOLDER,0,17,False,False,False,False,4,Lopez,10,3943,LS,2416,69,69,24,2026,5,0,69,241,0,1010000,970000,160000,160000,4,4200000,4,0,0,0,0,73,64,85,85,[],[],64,57,73,50,80,69,68,96,66,78,60,49,41,48,58,55,52,62,28,27,25,20,18,30,29,43,47,58,54,62,52,45,26,52,42,46,49,50,47,43,44,45,25,29,30,44,33,37,26,40,40,70,25,25,38,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353682,553387668,MEGA,Commanders,2025-12-09 06:36:27.860823,False,395,False,Dislocated Hip,True,False,22,2,6,1941,Baylor,20,5,Nate,Nate Poole,Nate Poole,3205,72,38,PLACEHOLDER,4,49,False,False,False,False,37,Poole,0,3939,HB,2178,69,69,24,2026,3,0,55,224,0,1080000,970000,440000,440000,4,4200000,4,0,0,0,0,55,86,12,83,[],[],91,86,63,55,79,70,87,87,77,82,48,42,34,43,47,40,48,35,34,14,12,36,20,13,15,32,29,83,79,60,84,57,80,34,80,85,81,80,48,41,43,52,52,48,33,36,31,42,47,32,42,33,34,44,24,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353897,553387260,MEGA,Falcons,2025-12-09 06:36:30.499623,False,390,False,,False,False,22,25,1,2065,Kansas State,18,4,Derek,Derek Malecki,Derek Malecki,555,78,6,PLACEHOLDER,0,97,True,False,False,False,62,Malecki,5,4200,LG,2229,69,69,24,2026,5,0,64,343,0,1220000,970000,1000000,1000000,4,4200000,4,0,0,0,0,64,87,85,99,[],[],71,65,63,50,85,65,68,91,90,80,88,90,63,70,69,66,70,75,39,17,37,14,14,19,28,32,48,32,36,48,53,25,29,45,43,33,29,54,44,24,39,35,28,25,45,39,48,42,42,26,34,38,25,37,40,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353739,553388403,MEGA,Cowboys,2025-12-09 06:36:28.535241,False,249,False,,False,False,24,27,8,1995,Texas Tech,17,3,Landry,Landry Blackshear,Landry Blackshear,708,74,30,PLACEHOLDER,0,97,True,False,False,False,96,Blackshear,0,3480,REDGE,2074,69,69,24,2026,9,0,69,260,0,1500000,1170000,1320000,1320000,4,5080000,4,0,0,0,0,69,81,12,97,[],[],88,75,60,52,92,80,78,82,81,82,77,25,36,27,46,30,27,24,30,25,18,29,15,16,29,39,43,46,44,28,55,27,43,46,46,29,44,65,44,47,35,28,41,76,71,67,45,64,70,39,79,78,47,47,45,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1388353741,553387455,MEGA,Cowboys,2025-12-09 06:36:28.535778,False,395,False,,False,False,22,14,4,1941,South Carolina,31,7,Zeke,Zeke Baker,Zeke Baker,60,75,39,PLACEHOLDER,0,97,True,False,False,False,30,Baker,0,3858,SS,2347,69,69,24,2026,7,0,66,225,0,1010000,970000,160000,160000,4,4200000,4,0,0,0,0,66,80,28,99,[],[],84,81,67,52,84,73,84,90,70,82,64,35,45,30,45,47,32,48,41,32,15,33,30,16,24,40,46,52,24,66,58,31,48,58,51,66,54,84,48,36,27,33,41,36,76,67,67,72,47,61,79,72,68,24,43,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
