id,team,seasonIndex,stageIndex,weekIndex,totalLosses,totalTies,totalWins,rank,customRank,prevRank,ptsAgainstRank,ptsForRank,offPassYdsRank,offRushYdsRank,offTotalYdsRank,defPassYdsRank,defRushYdsRank,defTotalYdsRank
12618034,Jets,1,2,2,10,0,7,23,,23,32,3,1,18,1,31,32,32
12618023,Bills,1,2,2,7,0,10,15,,15,24,16,21,6,15,32,8,29
12618044,Vikings,1,2,2,11,0,6,25,,25,19,21,25,20,28,11,25,17
12618028,Eagles,1,2,2,15,1,1,31,,31,21,31,30,7,29,5,30,18
12618032,Giants,1,2,2,4,1,12,5,,5,5,15,26,3,22,2,10,1
12618030,49ers,1,2,2,6,0,11,9,,9,1,18,23,12,23,6,5,3
12618037,Dolphins,1,2,2,14,0,3,29,,29,31,30,19,23,24,29,3,19
12618036,Browns,1,2,2,5,0,12,6,,6,13,14,16,10,12,24,1,8
12618031,Rams,1,2,2,8,0,9,17,,17,15,19,17,8,14,1,28,5
12618035,Bengals,1,2,2,3,0,14,1,,1,4,4,3,27,3,19,2,11
12618047,Commanders,1,2,2,10,0,7,22,,22,11,20,22,25,27,3,14,4
12618051,Cardinals,1,2,2,15,0,2,30,,30,29,32,32,29,32,30,31,31
12634698,Chiefs,1,2,4,8,0,9,18,,0,16,9,6,21,7,26,16,25
12634717,Ravens,1,2,4,13,0,4,28,,0,26,25,2,30,4,22,9,16
12634712,Titans,1,2,4,7,0,10,13,,0,27,7,11,15,10,25,17,24
12634701,Panthers,1,2,4,7,0,10,11,,0,9,24,31,1,26,17,7,10
12634724,Raiders,1,2,4,7,0,10,14,,0,10,5,12,17,11,20,18,22
12634703,Rams,1,2,4,8,0,9,17,,0,15,19,17,8,14,1,28,5
12634697,Falcons,1,2,4,9,0,8,19,,0,25,8,7,14,5,28,29,30
12634722,Chargers,1,2,4,13,0,4,27,,0,20,27,13,22,13,15,20,20
12634695,Bills,1,2,4,7,0,10,15,,0,24,16,21,6,15,32,8,29
12634723,Cardinals,1,2,4,15,0,2,30,,0,29,32,32,29,32,30,31,31
12634704,Giants,1,2,4,4,1,12,5,,0,5,15,26,3,22,2,10,1
12634702,49ers,1,2,4,6,0,11,9,,0,1,18,23,12,23,6,5,3
12634708,Browns,1,2,4,5,0,12,6,,0,13,14,16,10,12,24,1,8
12634719,Commanders,1,2,4,10,0,7,22,,0,11,20,22,25,27,3,14,4
12634715,Cowboys,1,2,4,5,0,12,7,,0,12,13,27,2,17,7,22,12
12634718,Colts,1,2,4,9,0,8,21,,0,8,26,28,26,31,9,11,7
12634720,Seahawks,1,2,4,3,0,14,2,,0,17,1,4,16,2,23,19,27
12634699,Jaguars,1,2,4,4,0,13,4,,0,6,17,29,11,30,12,12,9
12634726,Saints,1,2,4,6,0,11,10,,0,3,23,18,13,21,4,4,2
12634700,Eagles,1,2,4,15,1,1,31,,0,21,31,30,7,29,5,30,18
12634706,Jets,1,2,4,10,0,7,23,,0,32,3,1,18,1,31,32,32
12634709,Dolphins,1,2,4,14,0,3,29,,0,31,30,19,23,24,29,3,19
12634721,Patriots,1,2,4,5,0,12,8,,0,2,6,14,19,18,13,6,6
12634696,Buccaneers,1,2,4,17,0,0,32,,0,30,28,10,31,19,21,27,28
12634711,Steelers,1,2,4,10,0,7,24,,0,23,22,15,5,9,27,15,26
12634707,Bengals,1,2,4,3,0,14,1,,0,4,4,3,27,3,19,2,11
12634710,Bears,1,2,4,7,0,10,12,,0,22,10,5,32,8,18,13,15
12634725,Broncos,1,2,4,3,0,14,3,,0,7,2,9,9,6,8,21,13
12634714,Lions,1,2,4,8,0,9,16,,0,14,12,24,4,20,16,23,21
12634716,Vikings,1,2,4,11,0,6,25,,0,19,21,25,20,28,11,25,17
12634713,Packers,1,2,4,13,0,4,26,,0,28,29,20,24,25,14,26,23
12634705,Texans,1,2,4,9,0,8,20,,0,18,11,8,28,16,10,24,14
12651791,Rams,1,2,6,8,0,9,17,,0,15,19,17,8,14,1,28,5
12651812,Raiders,1,2,6,7,0,10,14,,0,10,5,12,17,11,20,18,22
12651783,Bills,1,2,6,7,0,10,15,,0,24,16,21,6,15,32,8,29
12651794,Jets,1,2,6,10,0,7,23,,0,32,3,1,18,1,31,32,32
12651804,Vikings,1,2,6,11,0,6,25,,0,19,21,25,20,28,11,25,17
12651809,Patriots,1,2,6,5,0,12,8,,0,2,6,14,19,18,13,6,6
12651800,Titans,1,2,6,7,0,10,13,,0,27,7,11,15,10,25,17,24
12651798,Bears,1,2,6,7,0,10,12,,0,22,10,5,32,8,18,13,15
12651796,Browns,1,2,6,5,0,12,6,,0,13,14,16,10,12,24,1,8
12651789,Panthers,1,2,6,7,0,10,11,,0,9,24,31,1,26,17,7,10
12651788,Eagles,1,2,6,15,1,1,31,,0,21,31,30,7,29,5,30,18
12651813,Broncos,1,2,6,3,0,14,3,,0,7,2,9,9,6,8,21,13
12651810,Chargers,1,2,6,13,0,4,27,,0,20,27,13,22,13,15,20,20
12651811,Cardinals,1,2,6,15,0,2,30,,0,29,32,32,29,32,30,31,31
12651792,Giants,1,2,6,4,1,12,5,,0,5,15,26,3,22,2,10,1
12651790,49ers,1,2,6,6,0,11,9,,0,1,18,23,12,23,6,5,3
12651786,Chiefs,1,2,6,8,0,9,18,,0,16,9,6,21,7,26,16,25
12651802,Lions,1,2,6,8,0,9,16,,0,14,12,24,4,20,16,23,21
12651787,Jaguars,1,2,6,4,0,13,4,,0,6,17,29,11,30,12,12,9
12651805,Ravens,1,2,6,13,0,4,28,,0,26,25,2,30,4,22,9,16
12651807,Commanders,1,2,6,10,0,7,22,,0,11,20,22,25,27,3,14,4
12651808,Seahawks,1,2,6,3,0,14,2,,0,17,1,4,16,2,23,19,27
12651785,Falcons,1,2,6,9,0,8,19,,0,25,8,7,14,5,28,29,30
12651803,Cowboys,1,2,6,5,0,12,7,,0,12,13,27,2,17,7,22,12
12651795,Bengals,1,2,6,3,0,14,1,,0,4,4,3,27,3,19,2,11
12651814,Saints,1,2,6,6,0,11,10,,0,3,23,18,13,21,4,4,2
12651797,Dolphins,1,2,6,14,0,3,29,,0,31,30,19,23,24,29,3,19
12651784,Buccaneers,1,2,6,17,0,0,32,,0,30,28,10,31,19,21,27,28
12651799,Steelers,1,2,6,10,0,7,24,,0,23,22,15,5,9,27,15,26
12651801,Packers,1,2,6,13,0,4,26,,0,28,29,20,24,25,14,26,23
12651793,Texans,1,2,6,9,0,8,20,,0,18,11,8,28,16,10,24,14
12651806,Colts,1,2,6,9,0,8,21,,0,8,26,28,26,31,9,11,7
12654878,Colts,1,2,15,9,0,8,21,,0,8,26,28,26,31,9,11,7
12654875,Cowboys,1,2,15,5,0,12,7,,0,12,13,27,2,17,7,22,12
12654866,Jets,1,2,15,10,0,7,23,,0,32,3,1,18,1,31,32,32
12654868,Browns,1,2,15,5,0,12,6,,0,13,14,16,10,12,24,1,8
12654869,Dolphins,1,2,15,14,0,3,29,,0,31,30,19,23,24,29,3,19
12654863,Rams,1,2,15,8,0,9,17,,0,15,19,17,8,14,1,28,5
12654855,Bills,1,2,15,7,0,10,15,,0,24,16,21,6,15,32,8,29
12654881,Patriots,1,2,15,5,0,12,8,,0,2,6,14,19,18,13,6,6
12654858,Chiefs,1,2,15,8,0,9,18,,0,16,9,6,21,7,26,16,25
12654882,Chargers,1,2,15,13,0,4,27,,0,20,27,13,22,13,15,20,20
12654873,Packers,1,2,15,13,0,4,26,,0,28,29,20,24,25,14,26,23
12654871,Steelers,1,2,15,10,0,7,24,,0,23,22,15,5,9,27,15,26
12654857,Falcons,1,2,15,9,0,8,19,,0,25,8,7,14,5,28,29,30
12654877,Ravens,1,2,15,13,0,4,28,,0,26,25,2,30,4,22,9,16
12654884,Raiders,1,2,15,7,0,10,14,,0,10,5,12,17,11,20,18,22
12654876,Vikings,1,2,15,11,0,6,25,,0,19,21,25,20,28,11,25,17
12654860,Eagles,1,2,15,15,1,1,31,,0,21,31,30,7,29,5,30,18
12654861,Panthers,1,2,15,7,0,10,11,,0,9,24,31,1,26,17,7,10
12654870,Bears,1,2,15,7,0,10,12,,0,22,10,5,32,8,18,13,15
12654885,Broncos,1,2,15,3,0,14,3,,0,7,2,9,9,6,8,21,13
12654872,Titans,1,2,15,7,0,10,13,,0,27,7,11,15,10,25,17,24
12654864,Giants,1,2,15,4,1,12,5,,0,5,15,26,3,22,2,10,1
12654883,Cardinals,1,2,15,15,0,2,30,,0,29,32,32,29,32,30,31,31
12654859,Jaguars,1,2,15,4,0,13,4,,0,6,17,29,11,30,12,12,9
12654862,49ers,1,2,15,6,0,11,9,,0,1,18,23,12,23,6,5,3
12654880,Seahawks,1,2,15,3,0,14,2,,0,17,1,4,16,2,23,19,27
12654874,Lions,1,2,15,8,0,9,16,,0,14,12,24,4,20,16,23,21
12654886,Saints,1,2,15,6,0,11,10,,0,3,23,18,13,21,4,4,2
12654865,Texans,1,2,15,9,0,8,20,,0,18,11,8,28,16,10,24,14
12654856,Buccaneers,1,2,15,17,0,0,32,,0,30,28,10,31,19,21,27,28
12654867,Bengals,1,2,15,3,0,14,1,,0,4,4,3,27,3,19,2,11
12654879,Commanders,1,2,15,10,0,7,22,,0,11,20,22,25,27,3,14,4
12655202,Chargers,2,0,0,0,0,0,19,,0,6,27,27,27,27,6,6,6
12655185,Texans,2,0,0,0,0,0,31,,0,16,17,17,17,17,16,16,16
12655194,Lions,2,0,0,1,0,0,13,,0,27,13,13,8,12,19,30,24
12655191,Steelers,2,0,0,0,0,0,17,,0,15,18,18,18,18,15,15,15
12655186,Jets,2,0,0,0,0,0,22,,0,10,23,23,23,23,10,10,10
12655182,49ers,2,0,0,0,0,0,21,,0,1,32,32,32,32,1,1,1
12655179,Jaguars,2,0,0,0,0,0,20,,0,9,24,24,24,24,9,9,9
12655198,Colts,2,0,0,1,0,0,11,,0,25,12,1,14,1,27,31,27
12655188,Browns,2,0,0,0,0,0,26,,0,4,29,29,29,29,4,4,4
12655183,Rams,2,0,0,0,0,0,30,,0,13,20,20,20,20,13,13,13
12655204,Raiders,2,0,0,0,0,0,32,,0,12,21,21,21,21,12,12,12
12655199,Commanders,2,0,0,0,0,0,28,,0,7,26,26,26,26,7,7,7
12655192,Titans,2,0,0,0,0,0,16,,0,17,16,16,16,16,17,17,17
12655193,Packers,2,0,0,0,0,0,27,,0,11,22,22,22,22,11,11,11
12655181,Panthers,2,0,0,0,0,1,7,,0,22,8,6,2,6,32,19,32
12655175,Bills,2,0,0,1,0,0,9,,0,31,9,5,4,4,31,28,31
12655187,Bengals,2,0,0,0,0,1,3,,0,19,5,9,1,7,22,21,20
12655178,Chiefs,2,0,0,0,0,1,2,,0,30,1,3,6,3,25,23,25
12655189,Dolphins,2,0,0,1,0,0,10,,0,26,10,10,7,10,26,22,22
12655190,Bears,2,0,0,0,0,0,23,,0,2,31,31,31,31,2,2,2
12655203,Cardinals,2,0,0,0,0,0,15,,0,5,28,28,28,28,5,5,5
12655205,Broncos,2,0,0,0,0,0,29,,0,3,30,30,30,30,3,3,3
12655201,Patriots,2,0,0,0,0,1,5,,0,20,6,14,3,9,20,24,21
12655176,Buccaneers,2,0,0,0,0,1,1,,0,24,2,2,5,2,28,29,29
12655177,Falcons,2,0,0,1,0,0,14,,0,28,14,11,12,13,24,32,26
12655197,Ravens,2,0,0,1,0,0,12,,0,29,11,12,13,14,29,25,28
12655196,Vikings,2,0,0,0,0,0,18,,0,18,15,15,15,15,18,18,18
12655184,Giants,2,0,0,0,0,1,4,,0,21,4,4,9,5,21,20,19
12655200,Seahawks,2,0,0,1,0,0,8,,0,32,3,8,10,8,30,27,30
12655195,Cowboys,2,0,0,0,0,0,25,,0,8,25,25,25,25,8,8,8
12655206,Saints,2,0,0,0,0,0,24,,0,14,19,19,19,19,14,14,14
12655180,Eagles,2,0,0,0,0,1,6,,0,23,7,7,11,11,23,26,23
12702936,Seahawks,2,0,1,1,0,0,18,,8,30,5,15,25,21,29,14,29
12702956,Vikings,2,0,1,1,0,0,14,,18,27,13,16,7,9,26,15,25
12702953,Packers,2,0,1,1,0,0,20,,27,32,15,31,13,29,13,31,21
12702954,Lions,2,0,1,1,0,0,31,,13,23,31,25,21,25,7,22,11
12702942,Panthers,2,0,1,0,0,1,11,,7,6,17,11,9,7,32,1,31
12702946,Texans,2,0,1,0,0,1,13,,31,20,6,7,18,8,17,26,24
12702929,Ravens,2,0,1,1,0,0,28,,12,25,27,24,31,32,28,12,27
12702930,Steelers,2,0,1,1,0,0,22,,17,31,21,28,1,16,4,29,14
12702951,Bears,2,0,1,1,0,0,29,,23,11,29,32,10,31,14,27,22
12702933,Patriots,2,0,1,0,0,1,7,,5,2,10,27,11,22,8,11,8
12702947,Jets,2,0,1,1,0,0,23,,22,14,24,9,27,17,25,8,20
12702959,Broncos,2,0,1,0,0,1,9,,29,8,12,10,24,15,10,10,7
12702950,Dolphins,2,0,1,1,0,0,25,,10,19,25,21,20,23,19,5,9
12702948,Bengals,2,0,1,0,0,1,5,,3,1,9,18,3,10,11,4,3
12702960,Saints,2,0,1,1,0,0,19,,24,26,14,13,30,27,30,28,32
12702940,Chiefs,2,0,1,0,0,1,4,,2,28,3,4,19,4,18,7,12
12702943,49ers,2,0,1,0,0,1,16,,21,7,20,8,26,13,24,6,16
12702941,Jaguars,2,0,1,1,0,0,30,,20,22,30,30,16,28,21,16,19
12702931,Cardinals,2,0,1,1,0,0,26,,15,21,26,23,23,26,23,9,18
12702937,Bills,2,0,1,1,0,0,21,,9,29,19,6,12,5,31,19,30
12702932,Colts,2,0,1,1,0,0,27,,11,15,28,1,32,2,22,24,26
12702955,Cowboys,2,0,1,0,0,1,15,,25,9,18,17,15,18,6,25,13
12702952,Titans,2,0,1,1,0,0,24,,16,16,23,26,8,20,16,18,15
12702935,Eagles,2,0,1,0,0,1,10,,6,10,16,14,28,24,12,13,10
12702945,Giants,2,0,1,0,0,1,6,,4,5,7,5,22,6,9,2,1
12702949,Browns,2,0,1,0,0,1,12,,26,17,8,3,5,1,20,3,6
12702944,Rams,2,0,1,0,0,1,8,,30,3,11,12,17,14,3,17,5
12702958,Raiders,2,0,1,0,0,1,17,,32,4,22,19,6,11,1,23,2
12702934,Chargers,2,0,1,0,0,1,1,,19,18,1,20,2,12,2,20,4
12702957,Commanders,2,0,1,0,0,1,2,,28,12,2,29,4,19,5,32,17
12702939,Falcons,2,0,1,1,0,0,32,,14,24,32,22,29,30,15,30,23
12702938,Buccaneers,2,0,1,0,0,1,3,,1,13,4,2,14,3,27,21,28
12726253,Commanders,2,0,2,0,0,2,3,,2,15,4,22,14,19,7,22,10
12726248,Titans,2,0,2,2,0,0,26,,24,20,21,30,6,26,27,11,25
12726252,Vikings,2,0,2,2,0,0,28,,14,25,25,18,10,11,23,13,22
12726236,Chiefs,2,0,2,0,0,2,4,,4,13,6,9,20,7,17,9,14
12726249,Packers,2,0,2,2,0,0,23,,20,32,15,31,22,31,12,21,15
12726247,Bears,2,0,2,2,0,0,29,,29,12,28,28,3,20,20,15,17
12726254,Raiders,2,0,2,1,0,1,20,,17,4,27,27,4,23,3,23,7
12726241,Giants,2,0,2,0,0,2,2,,6,2,1,21,7,13,2,1,1
12726237,Jaguars,2,0,2,2,0,0,31,,30,16,31,32,16,32,19,25,21
12726225,Ravens,2,0,2,2,0,0,25,,28,29,19,25,31,30,24,8,24
12726228,Colts,2,0,2,2,0,0,32,,27,30,32,12,29,25,10,30,18
12726238,Panthers,2,0,2,1,0,1,17,,11,11,20,16,8,9,31,2,29
12726250,Lions,2,0,2,1,0,1,12,,31,31,8,20,24,24,25,19,26
12726242,Texans,2,0,2,1,0,1,14,,13,21,16,7,18,6,21,24,23
12726235,Falcons,2,0,2,1,0,1,21,,32,22,29,8,28,17,4,31,16
12726232,Seahawks,2,0,2,1,0,1,15,,18,24,2,14,11,10,29,12,28
12726229,Patriots,2,0,2,0,0,2,5,,7,3,7,11,13,8,13,7,8
12726233,Bills,2,0,2,2,0,0,30,,21,26,30,10,27,14,26,17,27
12726231,Eagles,2,0,2,1,0,1,18,,10,7,22,29,21,29,5,20,9
12726226,Steelers,2,0,2,2,0,1,22,,22,28,10,3,1,2,30,32,32
12726227,Cardinals,2,0,2,1,0,1,19,,26,9,24,23,15,22,6,10,5
12726243,Jets,2,0,2,2,0,0,27,,23,14,23,6,32,15,18,6,13
12726240,Rams,2,0,2,0,0,2,7,,8,1,11,15,17,12,8,5,4
12726246,Dolphins,2,0,2,1,0,1,16,,25,18,18,24,25,27,9,4,3
12726230,Chargers,2,0,2,0,0,2,6,,1,10,9,26,5,21,1,27,2
12726251,Cowboys,2,0,2,0,0,2,8,,15,6,12,17,19,18,16,26,19
12726244,Bengals,2,0,2,1,0,1,11,,5,19,3,5,9,4,15,3,6
12726255,Broncos,2,0,2,0,0,2,9,,9,8,14,4,26,5,11,18,12
12726256,Saints,2,0,2,2,0,0,24,,19,23,17,19,30,28,28,28,30
12726245,Browns,2,0,2,1,0,1,13,,12,27,13,2,12,3,22,14,20
12726234,Buccaneers,2,0,2,0,0,3,1,,3,17,5,1,2,1,32,29,31
12726239,49ers,2,0,2,0,0,2,10,,16,5,26,13,23,16,14,16,11
12743153,Bears,2,0,3,3,0,0,31,,29,8,31,30,2,26,12,6,11
12743161,Broncos,2,0,3,0,0,3,6,,9,2,19,7,27,17,6,25,7
12743135,Patriots,2,0,3,0,0,3,4,,5,5,4,8,8,5,8,24,13
12743137,Eagles,2,0,3,2,0,1,21,,18,10,22,28,16,29,3,26,4
12743152,Dolphins,2,0,3,2,0,1,25,,16,14,28,26,24,30,10,5,6
12743150,Bengals,2,0,3,2,0,1,13,,11,19,7,1,23,2,24,4,14
12743142,Chiefs,2,0,3,0,0,3,2,,4,15,3,2,3,1,19,3,12
12743156,Lions,2,0,3,2,0,1,14,,12,30,12,19,26,23,29,9,29
12743139,Bills,2,0,3,2,0,1,23,,30,20,25,23,21,20,26,23,26
12743147,Giants,2,0,3,0,0,3,1,,2,3,2,13,12,9,11,1,1
12743141,Falcons,2,0,3,2,0,1,26,,21,21,27,5,28,13,4,31,10
12743131,Ravens,2,0,3,2,1,0,27,,25,31,8,15,32,28,22,11,19
12743144,Panthers,2,0,3,1,1,1,17,,17,23,9,24,7,16,32,2,31
12743155,Packers,2,0,3,3,0,0,28,,23,32,18,29,10,31,15,29,22
12743158,Vikings,2,0,3,2,0,1,22,,28,18,23,22,14,12,17,20,21
12743154,Titans,2,0,3,3,0,0,29,,26,27,20,31,1,27,30,15,30
12743159,Commanders,2,0,3,0,0,3,5,,3,6,13,25,17,21,2,19,2
12743160,Raiders,2,0,3,1,0,2,12,,20,4,26,27,9,24,7,14,8
12743136,Chargers,2,0,3,1,0,2,9,,6,25,10,20,4,7,5,21,5
12743138,Seahawks,2,0,3,1,0,2,8,,15,13,1,17,6,8,27,7,25
12743146,Rams,2,0,3,1,0,2,10,,7,12,14,11,25,19,20,27,23
12743157,Cowboys,2,0,3,1,0,2,16,,8,7,21,18,22,18,13,17,15
12743140,Buccaneers,2,0,3,0,0,3,3,,1,17,5,6,15,4,28,8,27
12743151,Browns,2,0,3,2,0,1,20,,13,24,16,4,5,3,21,12,18
12743134,Colts,2,0,3,2,0,1,24,,32,28,24,3,31,15,14,22,20
12743143,Jaguars,2,0,3,3,0,0,32,,31,11,32,32,18,32,16,18,17
12743145,49ers,2,0,3,0,0,3,7,,10,1,29,12,19,11,9,10,9
12743162,Saints,2,0,3,2,0,1,18,,24,26,6,10,29,22,31,28,32
12743149,Jets,2,0,3,3,0,0,30,,27,22,30,14,30,25,18,13,16
12743132,Steelers,2,0,3,2,0,1,19,,22,29,11,21,11,10,23,32,28
12743148,Texans,2,0,3,1,0,2,11,,14,16,17,16,20,14,25,16,24
12743133,Cardinals,2,0,3,1,0,2,15,,19,9,15,9,13,6,1,30,3
12759834,Cowboys,2,1,0,0,0,1,12,,0,15,15,20,7,18,17,28,23
12759814,Jaguars,2,1,0,0,0,1,13,,0,6,20,19,26,25,22,24,24
12759830,Bears,2,1,0,0,0,1,9,,0,21,11,15,20,19,9,11,8
12759815,Chiefs,2,1,0,1,0,0,20,,0,19,17,6,13,5,15,29,26
12759839,Saints,2,1,0,0,0,1,2,,0,14,3,13,11,14,23,17,17
12759820,49ers,2,1,0,1,0,0,29,,0,9,29,27,28,29,10,19,10
12759813,Chargers,2,1,0,1,0,0,26,,0,23,26,29,24,28,29,8,21
12759838,Broncos,2,1,0,0,0,1,3,,0,28,4,9,18,17,32,4,32
12759825,Jets,2,1,0,1,0,0,30,,0,27,31,30,27,30,21,32,29
12759817,Bengals,2,1,0,0,0,1,10,,0,5,14,7,16,12,7,12,7
12759812,Falcons,2,1,0,1,0,0,23,,0,24,21,17,17,20,8,30,18
12759828,Seahawks,2,1,0,0,0,0,31,,0,3,30,31,31,31,2,2,2
12759808,Ravens,2,1,0,1,0,0,17,,0,29,5,1,29,1,24,16,16
12759823,Texans,2,1,0,1,0,0,16,,0,32,2,5,23,8,30,23,30
12759810,Eagles,2,1,0,0,0,1,8,,0,11,10,25,3,15,16,15,13
12759816,Panthers,2,1,0,1,0,0,27,,0,12,27,11,9,9,14,7,9
12759835,Vikings,2,1,0,0,0,1,11,,0,17,13,18,4,7,27,20,28
12759829,Rams,2,1,0,0,0,1,14,,0,4,23,23,14,23,6,5,4
12759836,Commanders,2,1,0,1,0,0,25,,0,10,25,8,19,13,12,31,27
12759827,Giants,2,1,0,0,0,1,15,,0,7,24,21,2,6,25,13,20
12759811,Buccaneers,2,1,0,1,0,0,22,,0,30,19,10,15,16,19,22,19
12759833,Lions,2,1,0,0,0,1,7,,0,8,9,4,25,11,4,9,5
12759831,Titans,2,1,0,0,0,1,1,,0,31,1,3,10,3,28,10,25
12759819,Patriots,2,1,0,1,0,0,21,,0,26,16,14,30,27,31,25,31
12759837,Raiders,2,1,0,0,0,1,6,,0,13,8,22,12,22,5,27,12
12759822,Browns,2,1,0,1,0,0,24,,0,25,22,28,6,21,11,21,11
12759821,Steelers,2,1,0,1,0,0,28,,0,20,28,26,21,26,26,18,22
12759826,Bills,2,1,0,1,0,0,19,,0,18,18,16,5,10,13,26,15
12759809,Cardinals,2,1,0,0,0,0,32,,0,1,32,32,32,32,1,1,1
12759824,Colts,2,1,0,0,0,1,4,,0,2,6,12,1,4,3,6,3
12759832,Packers,2,1,0,1,0,0,18,,0,22,12,24,22,24,18,14,14
12759818,Dolphins,2,1,0,0,0,1,5,,0,16,7,2,8,2,20,3,6
12798581,Steelers,2,1,1,2,0,0,27,,28,18,28,27,18,24,20,24,18
12798577,Jaguars,2,1,1,1,0,1,19,,13,8,26,23,26,26,25,16,21
12798597,Raiders,2,1,1,0,0,2,11,,6,9,7,28,16,25,13,26,16
12798591,Rams,2,1,1,0,0,2,4,,14,2,22,17,17,19,12,3,5
12798601,Vikings,2,1,1,0,0,2,2,,11,11,15,19,6,13,22,21,19
12798574,Chiefs,2,1,1,2,0,0,22,,20,22,16,4,10,2,19,28,25
12798595,Saints,2,1,1,0,0,1,5,,2,12,3,31,24,29,1,4,1
12798586,Patriots,2,1,1,1,0,1,14,,21,15,23,11,30,23,28,22,29
12798575,Panthers,2,1,1,2,0,0,28,,27,21,29,16,14,18,15,11,9
12798594,Broncos,2,1,1,0,0,1,6,,3,26,5,29,27,30,30,1,15
12798598,Lions,2,1,1,0,0,2,1,,7,13,9,5,21,10,24,20,20
12798600,49ers,2,1,1,2,0,0,31,,29,10,31,22,32,27,23,10,14
12798593,Commanders,2,1,1,1,0,1,15,,25,5,12,12,13,14,11,27,17
12798589,Packers,2,1,1,2,0,0,25,,18,25,21,18,19,22,5,15,6
12798573,Chargers,2,1,1,1,0,0,30,,26,20,27,32,31,32,7,2,2
12798599,Jets,2,1,1,2,0,0,32,,30,24,32,30,28,31,9,31,26
12798592,Texans,2,1,1,1,0,0,26,,16,32,2,25,29,28,10,8,8
12798572,Falcons,2,1,1,2,0,0,24,,23,23,19,13,5,9,3,32,24
12798576,Bengals,2,1,1,0,0,2,12,,10,3,20,6,23,11,6,5,4
12798585,Dolphins,2,1,1,0,0,2,10,,5,19,8,1,22,3,27,13,22
12798583,Bears,2,1,1,1,0,1,16,,9,16,24,14,20,20,16,12,10
12798579,Ravens,2,1,1,2,0,0,23,,17,31,17,2,25,5,21,29,27
12798570,Cardinals,2,1,1,2,0,0,29,,32,27,30,15,15,17,31,14,30
12798584,Seahawks,2,1,1,0,0,2,9,,31,7,4,10,8,7,8,23,11
12798582,Giants,2,1,1,0,0,2,13,,15,6,18,21,3,15,17,18,13
12798580,Browns,2,1,1,2,0,0,20,,24,28,11,9,12,8,26,25,28
12798588,Titans,2,1,1,0,0,2,3,,1,30,1,3,11,1,32,7,32
12798578,Buccaneers,2,1,1,2,0,0,21,,22,29,14,7,9,6,29,9,23
12798590,Cowboys,2,1,1,0,0,2,7,,12,17,10,24,1,12,18,30,31
12798587,Colts,2,1,1,0,0,2,8,,4,1,6,8,2,4,4,6,3
12798571,Eagles,2,1,1,1,0,1,17,,8,14,25,26,7,21,14,19,12
12798596,Bills,2,1,1,1,0,1,18,,19,4,13,20,4,16,2,17,7
12866141,Jaguars,2,1,2,1,0,2,17,,19,8,25,22,15,23,29,19,29
12866143,Patriots,2,1,2,2,0,1,21,,14,19,21,8,30,18,25,28,28
12866159,Raiders,2,1,2,0,0,3,4,,11,9,3,25,24,29,11,21,16
12866140,Titans,2,1,2,0,0,2,1,,3,32,1,12,21,16,24,1,13
12866129,Eagles,2,1,2,1,0,2,10,,17,11,24,27,3,20,7,24,15
12866131,Chargers,2,1,2,3,0,0,22,,30,18,27,13,26,21,28,17,27
12866146,Seahawks,2,1,2,0,0,2,3,,9,3,2,24,16,26,3,9,3
12866155,Bills,2,1,2,1,0,2,14,,18,4,13,17,10,10,17,15,14
12866152,Broncos,2,1,2,0,0,3,6,,6,16,9,15,5,5,32,3,31
12866157,Rams,2,1,2,1,0,2,13,,4,6,20,6,23,12,18,11,12
12866138,Commanders,2,1,2,1,0,2,11,,15,7,8,14,11,11,27,20,23
12866144,Cowboys,2,1,2,1,0,2,15,,7,17,15,26,1,15,13,31,25
12866135,Giants,2,1,2,0,0,3,7,,13,5,11,20,2,7,20,10,17
12866147,Cardinals,2,1,2,3,0,0,24,,29,28,30,28,17,28,30,23,30
12866142,Colts,2,1,2,0,0,3,2,,8,2,6,3,6,1,15,8,10
12866154,Vikings,2,1,2,1,0,2,16,,2,12,17,21,9,14,22,22,21
12866151,Chiefs,2,1,2,2,0,0,26,,22,24,16,16,20,19,5,16,6
12866145,49ers,2,1,2,2,0,0,25,,31,10,31,31,32,31,6,2,4
12866158,Jets,2,1,2,2,0,0,27,,32,26,32,32,31,32,4,27,7
12866133,Bengals,2,1,2,0,0,3,5,,12,1,14,2,14,6,2,6,2
12866153,Saints,2,1,2,1,0,2,12,,5,14,4,10,4,3,23,25,22
12866150,Browns,2,1,2,2,0,0,31,,20,31,7,23,25,27,8,12,8
12866160,Lions,2,1,2,0,0,3,8,,1,13,10,7,19,8,21,18,19
12866139,Steelers,2,1,2,2,0,1,20,,27,15,26,29,7,25,19,26,18
12866156,Bears,2,1,2,2,0,1,19,,16,20,28,18,22,24,16,7,9
12866148,Dolphins,2,1,2,0,0,2,9,,10,21,5,9,29,22,9,4,5
12866137,Texans,2,1,2,3,0,0,28,,26,30,18,4,27,13,31,29,32
12866132,Panthers,2,1,2,3,0,0,23,,28,22,29,19,13,17,12,13,11
12866149,Ravens,2,1,2,3,0,0,29,,23,29,19,1,18,4,10,30,24
12866136,Packers,2,1,2,2,0,0,32,,25,27,22,30,28,30,1,5,1
12866134,Buccaneers,2,1,2,2,0,1,18,,21,25,12,11,12,9,26,14,20
